MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
25/11/2012,128,4,VIC,BALLARAT TC,BRAT,BALLARAT CUP,2200,150000,O,O,Hcp,BALLARAT CUP
1/12/2012,267,4,NSW,ATC,CANT,FRANK UNDERWOOD CUP,1900,100000,3YO&Up,O,Qlty,FRANK UNDERWOOD CUP
1/12/2012,677,4,QLD,TATTS TC QLD,E FM,TATTERSALL'S CLASSIC,1200,80000,3YO&Up,F&M,SWP,TATTERSALL'S CLASSIC
1/12/2012,424,4,QLD,TATTS RC QLD,E FM,RECOGNITION STAKES,1600,80000,O,O,Hcp,RECOGNITION STAKES
1/12/2012,489,4,WA,WATC,ASCT,PLACID ARK STAKES,1200,80000,3-Y-O,O,SWP,PLACID ARK STKS
8/12/2012,260,4,NSW,ATC,RHIL,FESTIVAL STAKES,1500,100000,O,O,Qlty,FESTIVAL HCP
8/12/2012,552,3,QLD,BRC,DOOM,GEORGE MOORE STAKES,1200,200000,O,O,Qlty,SUMMER STAKES
8/12/2012,718,4,QLD,BRC,DOOM,MODE STAKES,1200,100000,3-Y-O,F,Qlty,MODE STAKES
8/12/2012,201,4,SA,SAJC,MORP,CITY OF MARION STAKES,1200,80000,O,O,Qlty,CITY OF MARION STAKES
8/12/2012,438,1,WA,WATC,ASCT,KINGSTON TOWN CLASSIC,1800,500000,3YO&Up,O,WFA,KINGSTON TOWN CLASSIC
8/12/2012,451,3,WA,WATC,ASCT,A.J. SCAHILL STAKES,1400,125000,3YO&Up,O,WFA,A J SCAHILL STKS
8/12/2012,649,4,WA,WATC,ASCT,JUNGLE DAWN CLASSIC,1400,80000,3YO&Up,F&M,Qlty,JUNGLE DAWN CLASSIC
8/12/2012,516,4,WA,WATC,ASCT,G.A. TOWTON CUP,2200,80000,3YO&Up,O,Qlty,G.A. TOWTON CUP
8/12/2012,113,4,WA,WATC,ASCT,AQUANITA STAKES,1800,80000,3-Y-O,O,SWP,AQUANITA STKS
15/12/2012,197,4,NSW,ATC,RHIL,CHRISTMAS CUP,2400,100000,3YO&Up,O,Qlty,CHRISTMAS CUP
15/12/2012,732,4,QLD,BRC,E FM,GOLD EDITION PLATE,1200,100000,3-Y-O,O,SW,GOLD EDITION PLATE
15/12/2012,678,4,QLD,BRC,E FM,CALAWAY GAL PLATE,1200,100000,2-Y-O,F,SWP,CALAWAY GAL PLATE
15/12/2012,664,4,QLD,BRC,E FM,JUST NOW QUALITY,1300,80000,3YO&Up,F&M,Qlty,JUST NOW QUALITY
15/12/2012,359,4,QLD,BRC,E FM,PHELAN READY PLATE,1200,100000,2-Y-O,C&G,SWP,PHELAN READY PLATE
15/12/2012,465,3,WA,WATC,ASCT,SIR ERNEST LEE-STEERE CL,1400,125000,3-Y-O,O,SW,LEE STEERE CLASSIC
16/12/2012,501,4,TAS,TRC,HOB,TASMANIAN STAKES,1600,100000,O,O,WFA,TASMANIAN STAKES
22/12/2012,527,2,NSW,ATC,W FM,VILLIERS STAKES,1600,175000,3YO&Up,O,Qlty,VILLIERS STAKES
22/12/2012,619,4,NSW,ATC,W FM,RAZOR SHARP HCP,1200,100000,3YO&Up,O,Qlty,RAZOR SHARP HANDICAP
22/12/2012,235,4,QLD,BRC,DOOM,LOUGH NEAGH STAKES,1350,200000,O,O,Qlty,LOUGH NEAGH STAKES
22/12/2012,213,2,WA,WATC,ASCT,C.B. COX STAKES,2100,225000,3YO&Up,O,WFA,C B COX STKS
22/12/2012,614,4,WA,WATC,ASCT,STARSTRUCK CLASSIC,1600,80000,3YO&Up,F&M,Qlty,STARSTRUCK CLASSIC
22/12/2012,565,4,WA,WATC,ASCT,R.S. CRAWFORD STAKES,1000,80000,3YO&Up,O,Qlty,R.S. CRAWFORD STKS
22/12/2012,478,4,WA,WATC,ASCT,WA ST. LEGER,2100,80000,3-Y-O,O,SW,WA ST LEGER
26/12/2012,488,3,NSW,ATC,RHIL,SUMMER CUP,2400,125000,3YO&Up,O,Hcp,SUMMER CUP
26/12/2012,29,4,SA,SAJC,MORPP,CHRISTMAS HANDICAP,1400,80000,O,O,Qlty,CHRISTMAS HANDICAP
26/12/2012,198,4,VIC,MRC,CAUL,CHRISTMAS STAKES,1200,120000,O,O,Hcp,CHRISTMAS STAKES
27/12/2012,311,4,VIC,MRC,MORN,LORD STAKES,1700,120000,O,O,Hcp,LORD STAKES
29/12/2012,705,3,QLD,BRC,DOOM,VO ROGUE PLATE,1350,150000,3-Y-O,O,SW,VO ROGUE PLATE
29/12/2012,558,3,QLD,BRC,DOOM,BJ MCLACHLAN PLATE,1200,150000,2-Y-O,O,SW,BJ MCLACHLAN PLATE
29/12/2012,142,4,QLD,BRC,DOOM,BERNBOROUGH HANDICAP,1615,200000,O,O,Qlty,BERNBOROUGH HANDICAP
1/01/2013,502,4,NSW,TATTS (NSW),W FM,TATTERSALLS CLUB CUP,2100,100000,3YO&Up,O,Qlty,TATTERSALLS CLUB CUP
1/01/2013,175,4,NSW,TATTS (NSW),W FM,CARRINGTON STAKES,1100,100000,3YO&Up,O,Qlty,CARRINGTON STAKES
1/01/2013,640,4,QLD,GOLD COAST TC,GCST,GOLDMARKET HANDICAP,1300,100000,O,O,Qlty,GOLDMARKET HANDICAP
1/01/2013,480,3,VIC,VRC,FLEM,STANDISH HANDICAP,1200,150000,O,O,Hcp,STANDISH HANDICAP
1/01/2013,125,4,VIC,VRC,FLEM,BAGOT HANDICAP,2800,120000,O,O,Hcp,BAGOT HANDICAP
1/01/2013,44,2,WA,WATC,ASCT,PERTH CUP,2400,400000,3YO&Up,O,Qlty,PERTH CUP
1/01/2013,700,4,WA,WATC,ASCT,SUMMER SCORCHER,1000,80000,3YO&Up,O,Qlty,SUMMER SCORCHER
1/01/2013,699,4,WA,WATC,ASCT,LA TRICE CLASSIC,1800,80000,3YO&Up,F&M,SWP,LA TRICE CLASSIC
2/01/2013,499,4,TAS,TTC,LAUN,BETFAIR TASMANIAN GUINEAS,1600,100000,3-Y-O,O,SW,TASMANIAN GUINEAS
5/01/2013,236,4,VIC,MRC,CAUL,DOVETON STAKES,1200,120000,O,O,Hcp,DOVETON STAKES
10/01/2013,284,4,NSW,GOSFORD RC,GOSF,GOSFORD GOLD CUP,2100,150000,3YO&Up,O,Qlty,GOSFORD GOLD CUP
11/01/2013,621,4,NSW,ATC,CANT,CANTERBURY CLASSIC,1100,100000,3YO&Up,O,Qlty,CANTERBURY CLASSIC
12/01/2013,194,4,VIC,VRC,FLEM,CHESTER MANIFOLD STAKES,1400,120000,O,O,Hcp,CHESTER MANIFOLD STAKES
19/01/2013,645,4,VIC,VRC,FLEM,KENSINGTON STAKES,1000,120000,O,O,Hcp,KENSINGTON STAKES
20/01/2013,608,4,TAS,TRC,HOB,HOBART GUINEAS,2100,100000,3-Y-O,O,SW,HOBART GUINEAS
23/01/2013,218,4,TAS,TTC,LAUN,THETOTE.COM.AU STAKES,1200,100000,O,O,WFA,PREMIUM STAKES
25/01/2013,559,2,VIC,MVRC,M V,AUSTRALIA STAKES,1200,220000,O,O,WFA,STANLEY WOOTTON STAKES
26/01/2013,109,4,NSW,ATC,WFM,AUSTRALIA DAY CUP,2400,100000,3YO&Up,O,Hcp,AUSTRALIA DAY CUP
26/01/2013,679,4,QLD,SUN COAST TC,SCST,SUNSHINE COAST CUP,1400,100000,O,O,Hcp,SUNSHINE COAST CUP
26/01/2013,563,4,VIC,MRC,CAUL,ZEDITAVE STAKES,1200,120000,3-Y-O,O,SWP,ZEDITAVE STAKES
26/01/2013,448,4,VIC,MRC,CAUL,BLUE DIAMOND PREVIEW (F),1000,120000,2-Y-O,F,SWP,BLUE DIAMOND PREVIEW FILLY
26/01/2013,447,4,VIC,MRC,CAUL,BLUE DIAMOND PREVIEW (C&G),1000,120000,2-Y-O,C&G,SWP,BLUE DIAMOND PREVIEW C&G
26/01/2013,130,4,VIC,MRC,CAUL,JOHN DILLON STAKES,1400,120000,O,O,Hcp,BARTON STAKES
27/01/2013,539,4,VIC,WERRIBEE RC,WERR,WERRIBEE CUP,2600,120000,O,O,Hcp,WERRIBEE CUP
28/01/2013,706,4,QLD,BRC,E FM,NUDGEE QUALITY,1200,100000,3YO&Up,F&M,Qlty,NUDGEE QUALITY
2/02/2013,411,4,SA,SAJC,MORP,QUEEN ADELAIDE STAKES,1050,80000,2-Y-O,O,SW,QUEEN ADELAIDE STAKES
2/02/2013,584,4,VIC,MRC,CAUL,CHAIRMAN'S STAKES,1100,120000,2-Y-O,O,SWP,MRC CHAIRMAN'S STAKES
2/02/2013,452,4,VIC,MRC,CAUL,MANFRED STAKES,1200,120000,3-Y-O,O,SWP,MANFRED STAKES
2/02/2013,303,4,VIC,MRC,CAUL,W. J. (BILL) ADAMS STAKES,1000,120000,O,O,Hcp,W J ADAMS STAKES
2/02/2013,665,4,VIC,MRC,CAUL,VICTORIA GOLD CUP,2000,120000,O,O,Qlty,VICTORIA GOLD CUP
3/02/2013,692,3,TAS,TRC,HOB,BOW MISTRESS TROPHY,1200,150000,3YO&UP,F&M,WFA,BOW MISTRESS TROPHY
3/02/2013,498,4,TAS,TRC,HOB,TASMANIAN DERBY,2200,100000,3-Y-O,O,SW,TASMANIAN DERBY
3/02/2013,497,4,TAS,TRC,HOB,ELWICK 2 YO STAKES,1100,100000,2-Y-O,O,SW,ELWICK STAKES
9/02/2013,254,2,NSW,ATC,RHIL,EXPRESSWAY STAKES,1200,200000,3YO&Up,O,WFA,EXPRESSWAY STAKES
9/02/2013,393,1,VIC,MRC,CAUL,C.F.ORR STAKES,1400,400000,O,O,WFA,C.F. ORR STAKES
9/02/2013,124,2,VIC,MRC,CAUL,AUTUMN STAKES,1400,220000,3-Y-O,O,SWP,AUTUMN STAKES
9/02/2013,661,3,VIC,MRC,CAUL,GEOFFREY BELMAINE STAKES,1200,150000,4YO&Up,M,SWP,GEOFFREY BELMAINE STAKES
9/02/2013,576,3,VIC,MRC,CAUL,RUBITON STAKES,1100,150000,O,O,SWP,RUBITON STAKES
9/02/2013,179,3,VIC,MRC,CAUL,BLUE DIAMOND PRELUDE (F),1100,150000,2-Y-O,F,SW,BLUE DIAMOND PRELUDE FLLY
9/02/2013,178,3,VIC,MRC,CAUL,BLUE DIAMOND PRELUDE (C&G),1100,150000,2-Y-O,C&G,SW,BLUE DIAMOND PRELUDE C&G
9/02/2013,170,3,VIC,MRC,CAUL,CARLYON CUP,1600,150000,O,O,SWP,T S CARLYON CUP
9/02/2013,316,4,VIC,MRC,CAUL,KEVIN HAYES STAKES,1200,120000,3-Y-O,F,SWP,BORONIA STAKES
10/02/2013,40,3,TAS,TRC,HOB,HOBART CUP,2400,225000,O,O,Hcp,HOBART CUP
10/02/2013,487,4,TAS,TRC,HOB,STRUTT STAKES,2100,100000,3-Y-O,F,SW,STRUTT STAKES
10/02/2013,247,4,TAS,TRC,HOB,TATTS THOMAS LYONS STKS,1400,100000,O,O,WFA,THOMAS LYONS STAKES
13/02/2013,370,4,VIC,MORN RC,MORN,MORNINGTON CUP,2400,200000,O,O,Hcp,MORNINGTON CUP
13/02/2013,111,4,VIC,MORN RC,MORN,HAREEBA STAKES,1200,120000,O,O,Hcp,HAREEBA STAKES
16/02/2013,627,2,NSW,ATC,W FM,BREEDERS' CLASSIC,1200,175000,4YO&Up,M,SWP,BREEDERS CLASSIC
16/02/2013,441,2,NSW,ATC,W FM,ROYAL SOVEREIGN STAKES,1200,175000,3-Y-O,C&G,SW,ROYAL SOVEREIGN STAKES
16/02/2013,330,2,NSW,ATC,W FM,LIGHT FINGERS STAKES,1200,175000,3-Y-O,F,SW,LIGHT FINGERS STAKES
16/02/2013,542,4,NSW,ATC,W FM,WIDDEN STAKES,1100,100000,2-Y-O,F,SWP,WIDDEN STAKES
16/02/2013,162,4,NSW,ATC,W FM,CANONBURY STAKES,1100,100000,2-Y-O,C&G,SWP,CANONBURY STAKES
16/02/2013,31,4,SA,SAJC,MORP,BIRTHDAY CUP,2000,80000,O,O,Qlty,BIRTHDAY CUP
16/02/2013,332,1,VIC,VRC,FLEM,LIGHTNING STAKES,1000,700000,O,O,WFA,VRC LIGHTNING STAKES
16/02/2013,524,3,VIC,VRC,FLEM,THE VANITY,1200,150000,3-Y-O,F,SWP,THE VANITY
16/02/2013,226,3,VIC,VRC,FLEM,CS HAYES STAKES,1200,150000,3-Y-O,C&G,SWP,THE DEBONAIR
16/02/2013,496,4,VIC,VRC,FLEM,TALINDERT STAKES,1100,120000,2-Y-O,O,SWP,TALINDERT STAKES
16/02/2013,596,4,WA,WATC,ASCT,DETONATOR STAKES,1800,80000,3YO&Up,O,Qlty,DETONATOR HCP
20/02/2013,709,4,TAS,TTC,LAUN,VAMOS STAKES,1400,100000,3YO&Up,F&M,WFA,VAMOS STAKES
20/02/2013,500,4,TAS,TTC,LAUN,TAS OAKS,2100,100000,3-Y-O,F,SW,TASMANIAN OAKS
22/02/2013,731,4,VIC,MVRC,M V,TYPHOON TRACY STAKES,1200,120000,3-Y-O,F,SWP,TYPHOON TRACY STAKES
22/02/2013,742,4,VIC,MVRC,MV,MOONEE VALLEY NIGHT CUP,2500,150000,3YO&Up,O,Hcp,MOONEE VALLEY NIGHT CUP
23/02/2013,112,2,NSW,ATC,RHIL,APOLLO STAKES,1400,250000,3YO&Up,O,WFA,APOLLO STAKES
23/02/2013,268,3,NSW,ATC,RHIL,SOUTHERN CROSS STAKES,1200,125000,3YO&Up,O,Qlty,FREDERICK CLISSOLD STAKES
23/02/2013,629,4,NSW,ATC,RHIL,TRISCAY STAKES,1200,100000,3YO&Up,F&M,Qlty,TRISCAY STAKES
23/02/2013,681,4,QLD,BRC,E FM,FALVELON QUALITY,1200,100000,O,O,Hcp,FALVELON QUALITY
23/02/2013,631,4,SA,SAJC,MORP,REDELVA STAKES,1050,80000,3-Y-O,O,SWP,REDELVA STAKES
23/02/2013,387,1,VIC,MRC,CAUL,OAKLEIGH PLATE,1100,400000,O,O,Hcp,OAKLEIGH PLATE
23/02/2013,21,1,VIC,MRC,CAUL,BLUE DIAMOND STAKES,1200,1000000,2-Y-O,O,SW,BLUE DIAMOND STAKES
23/02/2013,17,1,VIC,MRC,CAUL,FUTURITY STAKES,1400,500000,O,O,WFA,FUTURITY STAKES
23/02/2013,518,2,VIC,MRC,CAUL,ANGUS ARMANASCO STAKES,1400,220000,3-Y-O,F,SW,ANGUS ARMANASCO STAKES
23/02/2013,474,2,VIC,MRC,CAUL,ST GEORGE STAKES,1800,220000,O,O,WFA,ST GEORGE STAKES
23/02/2013,180,2,VIC,MRC,CAUL,AUTUMN CLASSIC,1800,220000,3-Y-O,O,SW,CAULFIELD AUTUMN CLASSIC
23/02/2013,562,3,VIC,MRC,CAUL,MANNERISM STAKES,1400,150000,4YO&Up,M,SWP,MANNERISM STAKES
23/02/2013,185,4,WA,WATC,ASCT,CHALLENGE STAKES.,1400,80000,3-Y-O,O,SWP,WATC CHALLENGE STKS
23/02/2013,220,4,WA,WATC,ASCT,CYRIL FLOWER STAKES,1200,80000,3YO&Up,O,Qlty,CYRIL FLOWER STKS
24/02/2013,323,4,VIC,KILMORE TC,KILM,KILMORE CUP,1600,150000,O,O,Hcp,KILMORE CUP
27/02/2013,41,3,TAS,TTC,LAUN,LAUNCESTON CUP,2400,225000,O,O,Hcp,LAUNCESTON CUP
27/02/2013,282,4,TAS,TTC,LAUN,GOLD SOVEREIGN STAKES,1200,100000,2-Y-O,O,SW,GOLD SOVEREIGN STAKES
27/02/2013,374,4,TAS,TTC,LAUN,TATTS GEORGE ADAMS PL,1600,100000,O,O,WFA,MOWBRAY STAKES
2/03/2013,310,2,NSW,ATC,RHIL,HOBARTVILLE STAKES,1400,200000,3-Y-O,O,SW,HOBARTVILLE STAKES
2/03/2013,25,2,NSW,ATC,RHIL,SILVER SLIPPER STAKES,1100,200000,2-Y-O,O,SW,SILVER SLIPPER STAKES
2/03/2013,647,3,NSW,ATC,RHIL,MILLIE FOX QLTY STAKES,1300,125000,3YO&Up,F&M,Qlty,MILLIE FOX STAKES
2/03/2013,725,4,NSW,ATC,RHIL,FIREBALL QUALITY HCP,1100,100000,3-Y-O,O,Qlty,FIREBALL QUALITY HCP
2/03/2013,397,4,NSW,ATC,RHIL,PARRAMATTA CUP,2000,100000,3YO&Up,O,Qlty,PARRAMATTA CUP
2/03/2013,682,4,QLD,TATTS RC QLD,E FM,MEMBER'S CUP,1600,80000,O,O,Hcp,MEMBER'S CUP
2/03/2013,541,3,SA,SAJC,MORP,BOAG'S LORD REIMS STAKES,2600,115000,O,O,SWP,LORD REIMS STAKES
2/03/2013,123,1,VIC,VRC,FLEM,AUSTRALIAN GUINEAS,1600,600000,3-Y-O,O,SW,AUSTRALIAN GUINEAS
2/03/2013,265,3,VIC,VRC,FLEM,FRANCES TRESSADY STAKES,1400,150000,3YO&Up,F&M,SWP,FRANCES TRESSADY STAKES
2/03/2013,730,4,VIC,VRC,FLEM,ROY HIGGINS QUALITY,2600,120000,3-Y-O,O,Qlty,ROY HIGGINS QUALITY
2/03/2013,357,4,VIC,VRC,FLEM,SHAFTESBURY AVENUE HCP,1400,120000,O,O,Hcp,SHAFTESBURY AVENUE HCP
2/03/2013,223,4,VIC,VRC,FLEM,FESTIVAL OF RACING STAKES,1000,120000,2-Y-O,O,SWP,Flem Festival of Racing ST.
2/03/2013,154,4,VIC,VRC,FLEM,BOB HOYSTED STAKES,1000,120000,4YO&Up,O,Hcp,BOB HOYSTED STAKES
9/03/2013,195,1,NSW,ATC,WFM,CHIPPING NORTON STAKES,1600,350000,3YO&Up,O,WFA,CHIPPING NORTON STAKES
9/03/2013,493,2,NSW,ATC,WFM,SURROUND STAKES,1400,175000,3-Y-O,F,SW,SURROUND STAKES
9/03/2013,336,3,NSW,ATC,WFM,LIVERPOOL CITY CUP,1300,125000,3YO&Up,O,Qlty,LIVERPOOL CITY CUP
9/03/2013,628,4,NSW,ATC,WFM,WIGGLE F-&-M QUALITY HCP,1400,100000,4YO&Up,M,Qlty,WIGGLE QUALITY HCP
9/03/2013,18,1,VIC,VRC,FLEM,DUBAI AUSTRALIAN CUP,2000,1000000,O,O,WFA,AUSTRALIAN CUP
9/03/2013,12,1,VIC,VRC,FLEM,LEXUS NEWMARKET HANDICAP,1200,1000000,O,O,Hcp,VRC NEWMARKET HANDICAP
9/03/2013,322,2,VIC,VRC,FLEM,A.V KEWNEY STAKES,1400,220000,3-Y-O,F,SW,A.V KEWNEY STAKES
9/03/2013,147,2,VIC,VRC,FLEM,BLAMEY STAKES,1600,220000,3YO&Up,O,SWP,BLAMEY STAKES
9/03/2013,9,2,VIC,VRC,FLEM,VRC SIRES' PRODUCE STAKES,1400,220000,2-Y-O,O,SW,VRC SIRES' PRODUCE STAKES
9/03/2013,606,3,VIC,VRC,FLEM,MATRON STAKES,1600,150000,3YO&Up,F&M,SWP,MATRON STAKES
9/03/2013,148,3,VIC,VRC,FLEM,THOROUGHBRED BREEDERS ST,1200,150000,2-Y-O,F,SWP,THOROUGHBRED BREEDERS ST.
9/03/2013,366,4,VIC,VRC,FLEM,MOOMBA PLATE,1100,120000,3-Y-O,O,Hcp,MOOMBA PLATE
9/03/2013,329,4,VIC,VRC,FLEM,VRC MARCH STAKES,1400,120000,O,O,Hcp,VRC MARCH STAKES
9/03/2013,724,4,WA,WATC,ASCT,ASCOT 1000 GUINEAS,1800,80000,3-Y-O,F,SWP,WATC ASCOT 1000 GUINEAS
9/03/2013,635,4,WA,WATC,ASCT,T.J. SMITH TROPHY,1600,80000,3-Y-O,O,SWP,TJ SMITH TROPHY
9/03/2013,492,4,WA,WATC,ASCT,SUPREMACY STAKES,1100,80000,2-Y-O,C&G,SWP,SUPREMACY STKS
10/03/2013,735,4,NSW,CANBERRA RC,CANB,CANBERRA GUINEAS,1400,100000,O,O,Qlty,CANBERRA GUINEAS
10/03/2013,437,4,NSW,CANBERRA RC,CANB,NATIONAL SPRINT,1400,100000,O,O,Qlty,NATIONAL SPRINT
10/03/2013,161,4,NSW,CANBERRA RC,CANB,CANBERRA CUP,2000,200000,O,O,Qlty,CANBERRA CUP
10/03/2013,146,4,NSW,CANBERRA RC,CANB,BLACK OPAL STAKES,1200,250000,2-Y-O,O,SWP,BLACK OPAL STAKES
10/03/2013,734,4,WA,BUNBURY RC,BUNB,SOUTH WEST BREEDERS' CLASSIC,1400,95000,3-Y-O,O,Hcp,SOUTH WEST BREEDERS' CLASSIC
10/03/2013,157,4,WA,BUNBURY RC,BUNB,BUNBURY STAKES,1400,120000,3YO&Up,O,Qlty,BUNBURY STKS
11/03/2013,292,2,SA,SAJC,MORP,EUCLASE CLASSIC,1200,200000,3-Y-O,O,SW,EUCLASE CLASSIC
11/03/2013,28,2,SA,SAJC,MORP,ADELAIDE CUP,3200,400000,O,O,Hcp,ADELAIDE CUP
11/03/2013,503,4,SA,SAJC,MORP,C S HAYES STAKES,1600,80000,O,O,Qlty,COLIN HAYES MEMORIAL CUP
11/03/2013,199,4,SA,SAJC,MORP,PEWSEY VALE STAKES,1050,80000,2-Y-O,F,SW,CINDERELLA STAKES
14/03/2013,156,4,WA,BUNBURY RC,BUNB,BUNBURY CUP,2200,130000,3YO&Up,O,Qlty,BUNBURY CUP
15/03/2013,102,2,VIC,MVRC,M V,ALISTER CLARK STAKES,2040,220000,3-Y-O,C&G,SW,ALISTER CLARK STAKES
15/03/2013,291,4,VIC,MVRC,M V,ST. ALBANS STAKES,1000,120000,2-Y-O,O,SW,ST. ALBANS STAKES
15/03/2013,740,4,VIC,MVRC,MV,MOONEE VALLEY QUALITY,1200,120000,3YO&Up,O,Hcp,MOONEE VALLEY QUALITY
16/03/2013,164,1,NSW,ATC,RAND,RANDWICK GUINEAS,1600,500000,3-Y-O,O,SW,RANDWICK GUINEAS
16/03/2013,494,3,NSW,ATC,RAND,SWEET EMBRACE STAKES,1200,125000,2-Y-O,F,SW,SWEET EMBRACE STAKES
16/03/2013,468,3,NSW,ATC,RAND,SKYLINE STAKES,1200,125000,2-Y-O,C&G,SW,SKYLINE STAKES
16/03/2013,675,4,NSW,ATC,RAND,WENONA GIRL HANDICAP,1200,100000,4YO&Up,M,Qlty,WENONA GIRL HANDICAP
16/03/2013,674,4,NSW,ATC,RAND,ASPIRATION QUALITY,1600,100000,3YO&Up,F&M,Qlty,ASPIRATION QUALITY
16/03/2013,251,4,NSW,ATC,RAND,ESKIMO PRINCE STAKES,1200,100000,3-Y-O,O,Qlty,ESKIMO PRINCE STKS
16/03/2013,163,4,NSW,ATC,RAND,RANDWICK CITY STAKES,2000,125000,3YO&Up,O,Qlty,RANDWICK CITY STAKES
20/03/2013,169,3,NSW,NEWCASTLE JC,NCLE,NEWCASTLE NEWMARKET HCP,1400,140000,O,O,Hcp,NEWCASTLE NEWMARKET HCP
20/03/2013,701,4,WA,PINJARRA RC,PINJ,PINJARRA CLASSIC,1300,80000,3YO&Up,O,Qlty,PINJARRA STKS
22/03/2013,736,4,NSW,ARC,ALBR,ALBURY CUP,2000,170000,3YO&Up,O,Hcp,ALBURY CUP
22/03/2013,544,1,VIC,MVRC,M V,WILLIAM REID STAKES,1200,400000,O,O,WFA,WILLIAM REID STAKES
22/03/2013,232,2,VIC,MVRC,M V,SUNLINE STAKES,1600,220000,3YO&Up,F&M,WFA,SUNLINE STAKES
22/03/2013,263,4,VIC,MVRC,M V,ALEXANDRA STAKES,1600,120000,3-Y-O,F,Hcp,ALEXANDRA STAKES
23/03/2013,423,1,NSW,ATC,RHIL,RANVET STAKES,2000,400000,3YO&Up,O,WFA,RAWSON STAKES
23/03/2013,391,1,NSW,ATC,RHIL,COOLMORE CLASSIC,1500,600000,3YO&Up,F&M,Qlty,TAD KENNEDY STAKES
23/03/2013,511,2,NSW,ATC,RHIL,TODMAN STAKES,1200,300000,2-Y-O,C&G,SW,TODMAN SLIPPER TRIAL
23/03/2013,428,2,NSW,ATC,RHIL,REISLING STAKES,1200,300000,2-Y-O,F,SW,REISLING SLIPPER TRIAL
23/03/2013,401,2,NSW,ATC,RHIL,PHAR LAP STAKES,1500,175000,3-Y-O,O,SW,PHAR LAP STAKES
23/03/2013,165,2,NSW,ATC,RHIL,CANTERBURY STAKES,1300,175000,3YO&Up,O,WFA,CANTERBURY STAKES
23/03/2013,603,4,NSW,ATC,RHIL,MAURICE McCARTEN STAKES,1100,100000,3YO&Up,O,Qlty,MAURICE McCARTEN STAKES
23/03/2013,598,4,NSW,ATC,RHIL,SKY HIGH STAKES,1900,100000,3YO&Up,O,Qlty,SKY HIGH STAKES
23/03/2013,574,4,SA,SAJC,MORPP,MATRICE STAKES,1200,80000,O,O,SWP,MATRICE STAKES
23/03/2013,667,4,WA,WATC,ASCT,NATASHA STAKES,2200,80000,3-Y-O,F,SWP,NATASHA STKS
23/03/2013,456,4,WA,WATC,ASCT,PERTH STKS,1100,80000,2-Y-O,C&G,SWP,PERTH STKS
23/03/2013,280,4,WA,WATC,ASCT,GIMCRACK STKS,1100,80000,2-Y-O,F,SWP,WATC GIMCRACK STKS
23/03/2013,149,4,WA,WATC,ASCT,J.C. ROBERTS STAKES,1800,80000,3-Y-O,O,SW,J.C. ROBERTS STKS
23/03/2013,122,4,WA,WATC,ASCT,W.A.T.C. STAKES,1100,80000,3YO&Up,O,Qlty,AUSTRALIA DAY STKS
24/03/2013,668,3,NSW,ILLAWARRA TC,KEMB,KEITH F NOLAN CLASSIC,1600,150000,3-Y-O,F,SWP,KEITH F NOLAN CLASSIC
24/03/2013,402,4,WA,PINJARRA RC,PINJ,PINJARRA CUP,2300,100000,3YO&Up,O,Qlty,PINJARRA CUP
30/03/2013,15,1,NSW,ATC,RHIL,ROSEHILL GUINEAS,2000,500000,3-Y-O,O,SW,ROSEHILL GUINEAS
30/03/2013,396,2,NSW,ATC,RHIL,PAGO PAGO STAKES,1200,175000,2-Y-O,C&G,SW,PAGO PAGO STAKES
30/03/2013,342,2,NSW,ATC,RHIL,MAGIC NIGHT STAKES,1200,175000,2-Y-O,F,SW,MAGIC NIGHT STAKES
30/03/2013,233,2,NSW,ATC,RHIL,AJAX STAKES,1500,175000,3YO&Up,O,Qlty,AJAX STAKES
30/03/2013,186,2,NSW,ATC,RHIL,CHALLENGE STAKES,1000,175000,O,O,WFA,AJC CHALLENGE STAKES
30/03/2013,660,3,NSW,ATC,RHIL,EPONA STAKES,1900,100000,3YO&Up,F&M,Qlty,EPONA STAKES
30/03/2013,143,3,NSW,ATC,RHIL,BIRTHDAY CARD STAKES,1200,125000,3YO&Up,F&M,Qlty,BIRTHDAY CARD STKS
30/03/2013,344,4,NSW,ATC,RHIL,N E MANION QUALITY CUP,2400,100000,O,O,Qlty,N E MANION CUP
30/03/2013,224,4,NSW,ATC,RHIL,DARBY MUNRO STAKES,1200,100000,3-Y-O,O,Qlty,DARBY MUNRO STKS
30/03/2013,470,4,SA,OAKBANK RC,OAKB,OAKBANK STAKES,1100,80000,O,O,Qty,HILLS RAILWAY STAKES
30/03/2013,526,3,VIC,MRC,CAUL,VICTORIA HANDICAP,1400,150000,O,O,Hcp,VICTORIA HANDICAP
30/03/2013,240,3,VIC,MRC,CAUL,EASTER CUP,2000,150000,O,O,Hcp,VATC EASTER CUP
30/03/2013,420,4,WA,WATC,ASCT,RACONTEUR STAKES,1400,80000,3-Y-O,O,SWP,RACONTEUR STKS
6/04/2013,484,1,NSW,ATC,RHIL,STORM QUEEN STAKES,2000,400000,3-Y-O,F,SW,STORM QUEEN STAKES
6/04/2013,415,1,NSW,ATC,RHIL,QUEEN OF THE TURF STAKES,1500,400000,3YO&Up,F&M,WFA,QUEEN OF THE TURF STAKES
