MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
23/11/2013,242,4,WA,WATC,ASCT,CARBINE OF WA STAKES,1400,80000,3YO&Up,O,Qlty,EASTER STKS
23/11/2013,489,4,WA,WATC,ASCT,PLACID ARK STAKES,1200,80000,3-Y-O,O,SWP,PLACID ARK STKS
23/11/2013,504,4,WA,WATC,ASCT,TATTERSALL'S CUP,2100,80000,3YO&Up,O,Qlty,WATC TATTERSALL'S CUP
23/11/2013,698,4,WA,WATC,ASCT,JUNGLE MIST CLASSIC,1200,80000,3YO&Up,F&M,Qlty,JUNGLE MIST CLASSIC
24/11/2013,128,4,VIC,BALLARAT TC,BRAT,BALLARAT CUP,2200,200000,O,O,Hcp,BALLARAT CUP
30/11/2013,654,4,NSW,ATC,RHIL,STARLIGHT STAKES,1100,100000,3YO&Up,O,Qlty,STARLIGHT STAKES
30/11/2013,267,4,NSW,ATC,RHIL,ATC CUP,2000,100000,3YO&Up,O,Qlty,FRANK UNDERWOOD CUP
30/11/2013,260,4,NSW,ATC,RHIL,FESTIVAL STAKES,1500,100000,O,O,Qlty,FESTIVAL HCP
30/11/2013,677,4,QLD,TATTS TC QLD,E FM,TATTERSALL'S CLASSIC,1200,80000,3YO&Up,F&M,SWP,TATTERSALL'S CLASSIC
30/11/2013,424,4,QLD,TATTS RC QLD,E FM,RECOGNITION STAKES,1600,80000,O,O,Qlty,RECOGNITION STAKES
7/12/2013,552,3,QLD,BRC,DOOM,GEORGE MOORE STAKES,1200,200000,O,O,Qlty,SUMMER STAKES
7/12/2013,718,4,QLD,BRC,DOOM,MODE STAKES,1200,100000,3-Y-O,F,Qlty,MODE STAKES
7/12/2013,201,4,SA,SAJC,MORP,CITY OF MARION STAKES,1200,80000,O,O,Qlty,CITY OF MARION STAKES
7/12/2013,236,4,VIC,MRC,CAUL,DOVETON STAKES,1200,120000,O,O,Hcp,DOVETON STAKES
7/12/2013,438,1,WA,WATC,ASCT,KINGSTON TOWN CLASSIC,1800,500000,3YO&Up,O,WFA,KINGSTON TOWN CLASSIC
7/12/2013,451,3,WA,WATC,ASCT,A.J. SCAHILL STAKES,1400,125000,3YO&Up,O,WFA,A J SCAHILL STKS
7/12/2013,465,3,WA,WATC,ASCT,SIR ERNEST LEE-STEERE CL,1400,125000,3-Y-O,O,SW,LEE STEERE CLASSIC
7/12/2013,113,4,WA,WATC,ASCT,AQUANITA STAKES,1800,80000,3-Y-O,O,SWP,AQUANITA STKS
7/12/2013,516,4,WA,WATC,ASCT,G.A. TOWTON CUP,2200,80000,3YO&Up,O,Qlty,G.A. TOWTON CUP
7/12/2013,649,4,WA,WATC,ASCT,JUNGLE DAWN CLASSIC,1400,80000,3YO&Up,F&M,Qlty,JUNGLE DAWN CLASSIC
14/12/2013,527,2,NSW,ATC,RAND,VILLIERS STAKES,1600,175000,3YO&Up,O,Qlty,VILLIERS STAKES
14/12/2013,197,4,NSW,ATC,RAND,CHRISTMAS CUP,2400,100000,3YO&Up,O,Qlty,CHRISTMAS CUP
14/12/2013,619,4,NSW,ATC,RAND,RAZOR SHARP HCP,1200,100000,3YO&Up,O,Qlty,RAZOR SHARP HANDICAP
14/12/2013,732,4,QLD,BRC,E FM,GOLD EDITION PLATE,1200,100000,3-Y-O,O,SW,GOLD EDITION PLATE
14/12/2013,678,4,QLD,BRC,E FM,CALAWAY GAL PLATE,1200,100000,2-Y-O,F,SWP,CALAWAY GAL PLATE
14/12/2013,664,4,QLD,BRC,E FM,JUST NOW QUALITY,1300,80000,3YO&Up,F&M,Qlty,JUST NOW QUALITY
14/12/2013,359,4,QLD,BRC,E FM,PHELAN READY PLATE,1200,100000,2-Y-O,C&G,SWP,PHELAN READY PLATE
15/12/2013,539,4,VIC,WERRIBEE RC,WERR,WERRIBEE CUP,2600,120000,O,O,Hcp,WERRIBEE CUP
21/12/2013,235,4,QLD,BRC,DOOM,LOUGH NEAGH STAKES,1350,200000,O,O,Qlty,LOUGH NEAGH STAKES
21/12/2013,501,4,TAS,TRC,HOB,TASMANIAN STAKES,1600,90000,O,O,WFA,TASMANIAN STAKES
21/12/2013,213,2,WA,WATC,ASCT,C.B. COX STAKES,2100,225000,3YO&Up,O,WFA,C B COX STKS
21/12/2013,478,4,WA,WATC,ASCT,WA ST. LEGER,2100,80000,3&4,O,SW,WA ST LEGER
21/12/2013,565,4,WA,WATC,ASCT,R.S. CRAWFORD STAKES,1000,80000,3YO&Up,O,Qlty,R.S. CRAWFORD STKS
21/12/2013,614,4,WA,WATC,ASCT,STARSTRUCK CLASSIC,1600,80000,3YO&Up,F&M,Qlty,STARSTRUCK CLASSIC
26/12/2013,488,3,NSW,ATC,RAND,SUMMER CUP,2000,125000,3YO&Up,O,Hcp,SUMMER CUP
26/12/2013,29,4,SA,SAJC,MORPP,CHRISTMAS HANDICAP,1400,80000,O,O,Qlty,CHRISTMAS HANDICAP
26/12/2013,198,4,VIC,MRC,CAUL,CHRISTMAS STAKES,1200,120000,O,O,Hcp,CHRISTMAS STAKES
28/12/2013,705,3,QLD,BRC,DOOM,VO ROGUE PLATE,1350,150000,3-Y-O,O,SW,VO ROGUE PLATE
28/12/2013,558,3,QLD,BRC,DOOM,BJ MCLACHLAN PLATE,1200,150000,2-Y-O,O,SW,BJ MCLACHLAN PLATE
28/12/2013,142,4,QLD,BRC,DOOM,BERNBOROUGH HANDICAP,1615,200000,O,O,Qlty,BERNBOROUGH HANDICAP
29/12/2013,311,4,VIC,MRC,MORN,LORD STAKES,1600,120000,O,O,Hcp,LORD STAKES
31/12/2013,499,4,TAS,TTC,LAUN,TASMANIAN GUINEAS,1600,90000,3-Y-O,O,SW,TASMANIAN GUINEAS
1/01/2014,502,4,NSW,TATTERSALLS (NSW),RAND,TATTERSALLS CLUB CUP,2400,100000,3YO&Up,O,Qlty,TATTERSALLS CLUB CUP
1/01/2014,175,4,NSW,TATTERSALLS (NSW),RAND,CARRINGTON STAKES,1100,100000,3YO&Up,O,Qlty,CARRINGTON STAKES
1/01/2014,480,3,VIC,VRC,FLEM,STANDISH HANDICAP,1200,150000,O,O,Hcp,STANDISH HANDICAP
1/01/2014,125,4,VIC,VRC,FLEM,BAGOT HANDICAP,2800,150000,O,O,Hcp,BAGOT HANDICAP
1/01/2014,44,2,WA,WATC,ASCT,PERTH CUP,2400,400000,3YO&Up,O,Qlty,PERTH CUP
1/01/2014,699,4,WA,WATC,ASCT,LA TRICE CLASSIC,1800,80000,3YO&Up,F&M,SWP,LA TRICE CLASSIC
1/01/2014,700,4,WA,WATC,ASCT,SUMMER SCORCHER,1000,80000,3YO&Up,O,Qlty,SUMMER SCORCHER
4/01/2014,640,4,QLD,GOLD COAST TC,GCST,GOLDMARKET HANDICAP,1300,100000,O,O,Qlty,GOLDMARKET HANDICAP
9/01/2014,134,3,NSW,GOSFORD RC LTD,GOSF,BELLE OF THE TURF STAKES,1600,125000,3YO&Up,F&M,Hcp,BELLE OF THE TURF STAKES
9/01/2014,284,4,NSW,GOSFORD RC LTD,GOSF,GOSFORD GOLD CUP,2100,125000,3YO&Up,O,Qlty,GOSFORD GOLD CUP
9/01/2014,395,4,NSW,GOSFORD RC LTD,GOSF,TAKEOVER TARGET STAKES,1200,100000,3YO&Up,O,Qlty,PACESETTER STAKES
11/01/2014,194,4,VIC,VRC,FLEM,CHESTER MANIFOLD STAKES,1400,120000,O,O,Hcp,CHESTER MANIFOLD STAKES
11/01/2014,122,4,WA,WATC,ASCT,W.A.T.C. STAKES,1100,80000,3YO&Up,O,Qlty,AUSTRALIA DAY STKS
18/01/2014,645,4,VIC,VRC,FLEM,KENSINGTON STAKES,1000,120000,O,O,Hcp,KENSINGTON STAKES
19/01/2014,608,4,TAS,TRC,HOB,HOBART GUINEAS,2100,100000,3-Y-O,O,SW,HOBART GUINEAS
22/01/2014,218,4,TAS,TTC,LAUN,TATTSBET.COM.AU STAKES,1200,100000,O,O,WFA,PREMIUM STAKES
24/01/2014,621,4,NSW,ATC,CANT (N),CANTERBURY CLASSIC,1100,100000,3YO&Up,O,Qlty,CANTERBURY CLASSIC
24/01/2014,559,2,VIC,MVRC,M V,AUSTRALIA STAKES,1200,220000,3YO&Up,O,WFA,STANLEY WOOTTON STAKES
25/01/2014,109,4,NSW,ATC,RAND,AUSTRALIA DAY CUP,2400,100000,3YO&Up,O,Hcp,AUSTRALIA DAY CUP
25/01/2014,706,4,QLD,BRC,E FM,NUDGEE QUALITY,1200,100000,3YO&Up,F&M,Qlty,NUDGEE QUALITY
25/01/2014,563,3,VIC,MRC,CAUL,ZEDITAVE STAKES,1200,120000,3-Y-O,O,SWP,ZEDITAVE STAKES
25/01/2014,130,4,VIC,MRC,CAUL,JOHN DILLON STAKES,1400,120000,O,O,Hcp,BARTON STAKES
25/01/2014,447,4,VIC,MRC,CAUL,BLUE DIAMOND PREVIEW (C&G),1000,120000,2-Y-O,C&G,SWP,BLUE DIAMOND PREVIEW C&G
25/01/2014,448,4,VIC,MRC,CAUL,BLUE DIAMOND PREVIEW (F),1000,120000,2-Y-O,F,SWP,BLUE DIAMOND PREVIEW FILLY
25/01/2014,633,4,WA,WATC,ASCT,MISS ANDRETTI STAKES,1200,80000,3YO&Up,O,Qlty,RUABON SPRINT
26/01/2014,679,4,QLD,SUN COAST TC,SCST,SUNSHINE COAST CUP,1400,100000,O,O,Qlty,SUNSHINE COAST CUP
1/02/2014,584,3,VIC,MRC,CAUL,CHAIRMAN'S STAKES,1100,120000,2-Y-O,O,SWP,MRC CHAIRMAN'S STAKES
1/02/2014,452,3,VIC,MRC,CAUL,MANFRED STAKES,1200,120000,3-Y-O,O,SWP,MANFRED STAKES
1/02/2014,303,4,VIC,MRC,CAUL,W. J. (BILL) ADAMS STAKES,1000,120000,O,O,Hcp,W J ADAMS STAKES
1/02/2014,665,4,VIC,MRC,CAUL,MORNINGTON CUP PRELUDE,2000,120000,O,O,Qlty,VICTORIA GOLD CUP
2/02/2014,692,3,TAS,TRC,HOB,BOW MISTRESS TROPHY,1200,150000,3YO&UP,F&M,WFA,BOW MISTRESS TROPHY
2/02/2014,498,4,TAS,TRC,HOB,TASMANIAN DERBY,2200,100000,3-Y-O,O,SW,TASMANIAN DERBY
2/02/2014,497,4,TAS,TRC,HOB,ELWICK 2YO STAKES,1100,100000,2-Y-O,O,SW,ELWICK STAKES
8/02/2014,254,2,NSW,ATC,RAND,EXPRESSWAY STAKES,1200,200000,3YO&Up,O,WFA,EXPRESSWAY STAKES
8/02/2014,393,1,VIC,MRC,CAUL,C.F.ORR STAKES,1400,400000,O,O,WFA,C.F. ORR STAKES
8/02/2014,124,2,VIC,MRC,CAUL,AUTUMN STAKES,1400,220000,3-Y-O,O,SWP,AUTUMN STAKES
8/02/2014,576,2,VIC,MRC,CAUL,RUBITON STAKES,1100,175000,O,O,SWP,RUBITON STAKES
8/02/2014,170,3,VIC,MRC,CAUL,CARLYON CUP,1600,150000,O,O,SWP,T S CARLYON CUP
8/02/2014,178,3,VIC,MRC,CAUL,BLUE DIAMOND PRELUDE (C&G),1100,150000,2-Y-O,C&G,SW,BLUE DIAMOND PRELUDE C&G
8/02/2014,179,3,VIC,MRC,CAUL,BLUE DIAMOND PRELUDE (F),1100,150000,2-Y-O,F,SW,BLUE DIAMOND PRELUDE FLLY
8/02/2014,661,3,VIC,MRC,CAUL,GEOFFREY BELMAINE STAKES,1200,150000,4YO&Up,M,SWP,GEOFFREY BELMAINE STAKES
8/02/2014,316,3,VIC,MRC,CAUL,KEVIN HAYES STAKES,1200,120000,3-Y-O,F,SWP,BORONIA STAKES
8/02/2014,220,4,WA,WATC,ASCT,CYRIL FLOWER STAKES,1200,80000,3YO&Up,O,Qlty,CYRIL FLOWER STKS
9/02/2014,40,3,TAS,TRC,HOB,HOBART CUP,2400,225000,O,O,Hcp,HOBART CUP
9/02/2014,487,4,TAS,TRC,HOB,STRUTT STAKES,2100,100000,3-Y-O,F,SW,STRUTT STAKES
9/02/2014,247,4,TAS,TRC,HOB,THOMAS LYONS STAKES,1400,100000,O,O,WFA,THOMAS LYONS STAKES
12/02/2014,370,4,VIC,MORN RC,MORN,MORNINGTON CUP,2400,350000,O,O,Hcp,MORNINGTON CUP
12/02/2014,111,4,VIC,MORN RC,MORN,HAREEBA STAKES,1200,120000,O,O,Hcp,HAREEBA STAKES
15/02/2014,330,2,NSW,ATC,RHIL,LIGHT FINGERS STAKES,1200,200000,3-Y-O,F,SW,LIGHT FINGERS STAKES
15/02/2014,441,2,NSW,ATC,RHIL,ROYAL SOVEREIGN STAKES,1200,175000,3-Y-O,C&G,SW,ROYAL SOVEREIGN STAKES
15/02/2014,627,2,NSW,ATC,RHIL,BREEDERS' CLASSIC,1200,175000,4YO&Up,M,SWP,BREEDERS CLASSIC
15/02/2014,162,4,NSW,ATC,RHIL,CANONBURY STAKES,1100,100000,2-Y-O,C&G,SWP,CANONBURY STAKES
15/02/2014,542,4,NSW,ATC,RHIL,WIDDEN STAKES,1100,100000,2-Y-O,F,SWP,WIDDEN STAKES
15/02/2014,31,4,SA,SAJC,MORP,BIRTHDAY CUP,2000,80000,O,O,Qlty,BIRTHDAY CUP
15/02/2014,332,1,VIC,VRC,FLEM,BLACK CAVIAR LIGHTNING,1000,500000,O,O,WFA,VRC LIGHTNING STAKES
15/02/2014,226,3,VIC,VRC,FLEM,CS HAYES STAKES,1400,150000,3-Y-O,C&G,SWP,THE DEBONAIR
15/02/2014,524,3,VIC,VRC,FLEM,THE VANITY,1400,150000,3-Y-O,F,SWP,THE VANITY
15/02/2014,496,4,VIC,VRC,FLEM,TALINDERT STAKES,1100,120000,2-Y-O,O,SWP,TALINDERT STAKES
15/02/2014,185,4,WA,WATC,ASCT,CHALLENGE STAKES,1400,80000,3-Y-O,O,SWP,WATC CHALLENGE STKS
15/02/2014,596,4,WA,WATC,ASCT,DETONATOR STAKES,1800,80000,3YO&Up,O,Qlty,DETONATOR HCP
19/02/2014,709,4,TAS,TTC,LAUN,VAMOS STAKES,1400,100000,3YO&Up,F&M,WFA,VAMOS STAKES
19/02/2014,500,4,TAS,TTC,LAUN,TASMANIAN OAKS,2100,100000,3-Y-O,F,SW,TASMANIAN OAKS
21/02/2014,731,3,VIC,MVRC,M V,TYPHOON TRACY STAKES,1200,120000,3-Y-O,F,SWP,TYPHOON TRACY STAKES
21/02/2014,742,4,VIC,MVRC,M V,TORNEY NIGHT CUP,2500,150000,O,O,Hcp,MV NIGHT CUP
22/02/2014,112,2,NSW,ATC,RAND,APOLLO STAKES,1400,250000,3YO&Up,O,WFA,APOLLO STAKES
22/02/2014,268,3,NSW,ATC,RAND,SOUTHERN CROSS STAKES,1200,125000,3YO&Up,O,Qlty,FREDERICK CLISSOLD STAKES
22/02/2014,629,3,NSW,ATC,RAND,TRISCAY STAKES,1200,125000,3YO&Up,F&M,Qlty,TRISCAY STAKES
22/02/2014,681,4,QLD,BRC,E FM,FALVELON QUALITY,1200,100000,O,O,Qlty,FALVELON QUALITY
22/02/2014,21,1,VIC,MRC,CAUL,BLUE DIAMOND STAKES,1200,1000000,2-Y-O,O,SW,BLUE DIAMOND STAKES
22/02/2014,17,1,VIC,MRC,CAUL,FUTURITY STAKES,1400,500000,O,O,WFA,FUTURITY STAKES
22/02/2014,387,1,VIC,MRC,CAUL,OAKLEIGH PLATE,1100,400000,O,O,Hcp,OAKLEIGH PLATE
22/02/2014,474,2,VIC,MRC,CAUL,PETER YOUNG STAKES,1800,220000,O,O,WFA,ST GEORGE STAKES
22/02/2014,180,2,VIC,MRC,CAUL,AUTUMN CLASSIC,1800,220000,3-Y-O,O,SW,CAULFIELD AUTUMN CLASSIC
22/02/2014,518,2,VIC,MRC,CAUL,ANGUS ARMANASCO STAKES,1400,220000,3-Y-O,F,SW,ANGUS ARMANASCO STAKES
22/02/2014,562,3,VIC,MRC,CAUL,MANNERISM STAKES,1400,150000,4YO&Up,M,SWP,MANNERISM STAKES
23/02/2014,323,4,VIC,KILMORE TC,KILM,KILMORE CUP,1600,200000,O,O,Hcp,KILMORE CUP
23/02/2014,701,4,WA,PINJARRA RC,PINJ,PINJARRA CLASSIC,1300,80000,3YO&Up,O,Qlty,PINJARRA STKS
26/02/2014,41,3,TAS,TTC,LAUN,LAUNCESTON CUP,2400,225000,O,O,Hcp,LAUNCESTON CUP
26/02/2014,282,4,TAS,TTC,LAUN,GOLD SOVEREIGN STAKES,1200,100000,2-Y-O,O,SW,GOLD SOVEREIGN STAKES
26/02/2014,374,4,TAS,TTC,LAUN,GEORGE ADAMS PLATE,1600,100000,O,O,WFA,MOWBRAY STAKES
1/03/2014,25,2,NSW,ATC,RHIL,SILVER SLIPPER STAKES,1100,200000,2-Y-O,O,SW,SILVER SLIPPER STAKES
1/03/2014,310,2,NSW,ATC,RHIL,HOBARTVILLE STAKES,1400,200000,3-Y-O,O,SW,HOBARTVILLE STAKES
1/03/2014,647,2,NSW,ATC,RHIL,MILLIE FOX QLTY STAKES,1300,175000,3YO&Up,F&M,Qlty,MILLIE FOX STAKES
1/03/2014,397,4,NSW,ATC,RHIL,PARRAMATTA CUP,2000,100000,3YO&Up,O,Qlty,PARRAMATTA CUP
1/03/2014,725,4,NSW,ATC,RHIL,FIREBALL QUALITY HCP,1100,100000,3-Y-O,O,Qlty,FIREBALL QUALITY HCP
1/03/2014,682,4,QLD,TATTS RC QLD,E FM,MEMBERS' CUP,1600,80000,O,O,Qlty,MEMBERS' CUP
1/03/2014,541,3,SA,SAJC,MORP,BOAG'S LORD REIMS STAKES,2600,115000,O,O,SWP,LORD REIMS STAKES
1/03/2014,123,1,VIC,VRC,FLEM,AUSTRALIAN GUINEAS,1600,500000,3-Y-O,O,SW,AUSTRALIAN GUINEAS
1/03/2014,265,3,VIC,VRC,FLEM,FRANCES TRESSADY STAKES,1400,150000,3YO&Up,F&M,SWP,FRANCES TRESSADY STAKES
1/03/2014,730,4,VIC,VRC,FLEM,ROY HIGGINS QUALITY,2600,120000,3-Y-O,O,Qlty,ROY HIGGINS QUALITY
1/03/2014,154,4,VIC,VRC,FLEM,BOB HOYSTED STAKES,1000,120000,4YO&Up,O,Hcp,BOB HOYSTED STAKES
1/03/2014,223,4,VIC,VRC,FLEM,FESTIVAL OF RACING STAKES,1000,120000,2-Y-O,O,SWP,Flem Festival of Racing ST.
1/03/2014,357,4,VIC,VRC,FLEM,SHAFTESBURY AVENUE HCP,1400,120000,O,O,Hcp,SHAFTESBURY AVENUE HCP
1/03/2014,492,4,WA,WATC,ASCT,SUPREMACY STAKES,1100,80000,2-Y-O,C&G,SWP,SUPREMACY STKS
1/03/2014,635,4,WA,WATC,ASCT,T.J. SMITH TROPHY,1600,80000,3-Y-O,O,SWP,TJ SMITH TROPHY
1/03/2014,724,4,WA,WATC,ASCT,ASCOT 1000 GUINEAS,1800,80000,3-Y-O,F,SWP,WATC ASCOT 1000 GUINEAS
8/03/2014,195,1,NSW,ATC,WFM,CHIPPING NORTON STAKES,1600,350000,3YO&Up,O,WFA,CHIPPING NORTON STAKES
8/03/2014,493,2,NSW,ATC,WFM,SURROUND STAKES,1400,200000,3-Y-O,F,SW,SURROUND STAKES
8/03/2014,336,3,NSW,ATC,WFM,LIVERPOOL CITY CUP,1300,125000,3YO&Up,O,Qlty,LIVERPOOL CITY CUP
8/03/2014,628,3,NSW,ATC,WFM,WIGGLE STAKES,1400,125000,4YO&Up,M,SWP,WIGGLE STAKES
8/03/2014,962,4,NSW,ATC,WFM,LONHRO PLATE,1100,100000,2-Y-O,O,SWP,LONHRO PLATE
8/03/2014,12,1,VIC,VRC,FLEM,LEXUS NEWMARKET HANDICAP,1200,1000000,O,O,Hcp,VRC NEWMARKET HANDICAP
8/03/2014,18,1,VIC,VRC,FLEM,DARLEY AUSTRALIAN CUP,2000,1000000,O,O,WFA,AUSTRALIAN CUP
8/03/2014,322,2,VIC,VRC,FLEM,KEWNEY STAKES,1400,220000,3-Y-O,F,SW,A.V KEWNEY STAKES
8/03/2014,9,2,VIC,VRC,FLEM,VRC SIRES' PRODUCE STAKES,1400,220000,2-Y-O,O,SW,VRC SIRES' PRODUCE STAKES
8/03/2014,147,2,VIC,VRC,FLEM,BLAMEY STAKES,1600,220000,3YO&Up,O,SWP,BLAMEY STAKES
8/03/2014,606,3,VIC,VRC,FLEM,MATRON STAKES,1600,150000,3YO&Up,F&M,SWP,MATRON STAKES
8/03/2014,148,3,VIC,VRC,FLEM,THOROUGHBRED BREEDERS ST,1200,150000,2-Y-O,F,SWP,THOROUGHBRED BREEDERS ST.
8/03/2014,329,4,VIC,VRC,FLEM,VRC MARCH STAKES,1400,120000,O,O,Hcp,VRC MARCH STAKES
8/03/2014,366,4,VIC,VRC,FLEM,MOOMBA PLATE,1100,120000,3-Y-O,O,Hcp,MOOMBA PLATE
9/03/2014,146,4,ACT,CANBERRA RC,CANB,BLACK OPAL STAKES,1200,250000,2-Y-O,O,SWP,BLACK OPAL STAKES
9/03/2014,161,4,ACT,CANBERRA RC,CANB,CANBERRA CUP,2000,200000,O,O,Qlty,CANBERRA CUP
9/03/2014,437,4,ACT,CANBERRA RC,CANB,NATIONAL SPRINT,1400,100000,O,O,Qlty,NATIONAL SPRINT
9/03/2014,735,4,ACT,CANBERRA RC,CANB,CANBERRA GUINEAS,1400,100000,3YO,O,SWP,CANBERRA GUINEAS
9/03/2014,157,4,WA,BUNBURY RC,BUNB,BUNBURY STAKES,1400,120000,3YO&Up,O,Qlty,BUNBURY STKS
9/03/2014,734,4,WA,BUNBURY RC,BUNB,SOUTH WEST BREEDERS' CLASSIC,1400,80000,3-Y-O,O,Hcp,SOUTH WEST BREEDERS' CLASSIC
10/03/2014,28,2,SA,SAJC,MORP,ADELAIDE CUP,3200,400000,O,O,Hcp,ADELAIDE CUP
10/03/2014,503,4,SA,SAJC,MORP,C S HAYES STAKES,1600,80000,O,O,Qlty,COLIN HAYES MEMORIAL CUP
10/03/2014,199,4,SA,SAJC,MORP,PEWSEY VALE STAKES,1050,80000,2-Y-O,F,SW,CINDERELLA STAKES
10/03/2014,574,4,SA,SAJC,MORPP,MATRICE STAKES,1200,80000,O,O,SWP,MATRICE STAKES
13/03/2014,156,4,WA,BUNBURY RC,BUNB,BUNBURY CUP,2200,130000,3YO&Up,O,Qlty,BUNBURY CUP
14/03/2014,102,2,VIC,MVRC,M V,ALISTER CLARK STAKES,2040,220000,3-Y-O,O,SW,ALISTER CLARK STAKES
14/03/2014,291,4,VIC,MVRC,M V,ST. ALBANS STAKES,1200,120000,2-Y-O,O,SW,ST. ALBANS STAKES
14/03/2014,740,4,VIC,MVRC,M V,ABELL STAKES,1200,120000,O,O,Hcp,MOONEE VALLEY QUALITY
15/03/2014,164,1,NSW,ATC,RAND,RANDWICK GUINEAS,1600,500000,3-Y-O,O,SW,RANDWICK GUINEAS
15/03/2014,186,2,NSW,ATC,RAND,CHALLENGE STAKES,1000,175000,O,O,WFA,AJC CHALLENGE STAKES
15/03/2014,468,2,NSW,ATC,RAND,SKYLINE STAKES,1200,175000,2-Y-O,C&G,SW,SKYLINE STAKES
15/03/2014,494,2,NSW,ATC,RAND,SWEET EMBRACE STAKES,1200,175000,2-Y-O,F,SW,SWEET EMBRACE STAKES
15/03/2014,674,3,NSW,ATC,RAND,ASPIRATION QUALITY,1600,125000,3YO&Up,F&M,Qlty,ASPIRATION QUALITY
15/03/2014,675,3,NSW,ATC,RAND,WENONA GIRL HANDICAP,1200,125000,4YO&Up,M,Qlty,WENONA GIRL HANDICAP
15/03/2014,163,4,NSW,ATC,RAND,RANDWICK CITY STAKES,2200,100000,3YO&Up,O,Qlty,RANDWICK CITY STAKES
15/03/2014,251,4,NSW,ATC,RAND,ESKIMO PRINCE STAKES,1200,100000,3-Y-O,O,Qlty,ESKIMO PRINCE STKS
15/03/2014,149,4,WA,WATC,ASCT,J.C. ROBERTS STAKES,1800,80000,3-Y-O,O,SW,J.C. ROBERTS STKS
15/03/2014,280,4,WA,WATC,ASCT,GIMCRACK STKS,1100,80000,2-Y-O,F,SWP,WATC GIMCRACK STKS
15/03/2014,456,4,WA,WATC,ASCT,PERTH STKS,1100,80000,2-Y-O,C&G,SWP,PERTH STKS
15/03/2014,667,4,WA,WATC,ASCT,NATASHA STAKES,2200,80000,3-Y-O,F,SWP,NATASHA STKS
19/03/2014,169,3,NSW,Newcastle JC,NCLE,NEWCASTLE NEWMARKET HCP,1400,125000,O,O,Hcp,NEWCASTLE NEWMARKET HCP
21/03/2014,544,1,VIC,MVRC,M V,WILLIAM REID STAKES,1200,400000,O,O,WFA,WILLIAM REID STAKES
21/03/2014,232,2,VIC,MVRC,M V,SUNLINE STAKES,1600,220000,3YO&Up,F&M,WFA,DIAMOND JUBILEE STAKES
21/03/2014,263,4,VIC,MVRC,M V,ALEXANDRA STAKES,1600,120000,3-Y-O,F,Hcp,ALEXANDRA STAKES
22/03/2014,391,1,NSW,ATC,RHIL,COOLMORE CLASSIC,1500,600000,3YO&Up,F&M,Qlty,TAD KENNEDY STAKES
22/03/2014,423,1,NSW,ATC,RHIL,RANVET STAKES,2000,400000,3YO&Up,O,WFA,RAWSON STAKES
22/03/2014,165,1,NSW,ATC,RHIL,CANTERBURY STAKES,1300,350000,3YO&Up,O,WFA,CANTERBURY STAKES
22/03/2014,428,2,NSW,ATC,RHIL,REISLING STAKES,1200,300000,2-Y-O,F,SW,REISLING SLIPPER TRIAL
22/03/2014,511,2,NSW,ATC,RHIL,TODMAN STAKES,1200,300000,2-Y-O,C&G,SW,TODMAN SLIPPER TRIAL
22/03/2014,401,2,NSW,ATC,RHIL,PHAR LAP STAKES,1500,175000,3-Y-O,O,SW,PHAR LAP STAKES
22/03/2014,598,4,NSW,ATC,RHIL,SKY HIGH STAKES,1900,100000,3YO&Up,O,Qlty,SKY HIGH STAKES
22/03/2014,603,4,NSW,ATC,RHIL,MAURICE McCARTEN STAKES,1100,100000,3YO&Up,O,Qlty,MAURICE McCARTEN STAKES
22/03/2014,540,3,SA,SAJC,MORP,BREEDERS' STAKES,1200,115000,2-Y-O,O,SW,BREEDERS STAKES
22/03/2014,TBA,4,VIC,MRC,SAND,BEL ESPRIT STAKES,1200,120000,O,O,Hcp,BEL ESPRIT STAKES
22/03/2014,420,4,WA,WATC,ASCT,RACONTEUR STAKES,1400,80000,3-Y-O,O,SWP,RACONTEUR STKS
22/03/2014,566,4,WA,WATC,ASCT,GRANDSTAND CUP,1400,80000,3YO&Up,O,Qlty,GRANDSTAND CUP
23/03/2014,668,3,NSW,ILLAWARRA TC,KEMB,KEITH F NOLAN CLASSIC,1600,150000,3-Y-O,F,SWP,KEITH F NOLAN CLASSIC
28/03/2014,736,4,NSW,Albury RC,ALB,ALBURY CUP,2000,170000,O,O,Qlty,ALBURY CUP
29/03/2014,15,1,NSW,ATC,RHIL,ROSEHILL GUINEAS,2000,500000,3-Y-O,O,SW,ROSEHILL GUINEAS
29/03/2014,272,1,NSW,ATC,RHIL,THE GALAXY,1100,350000,O,O,Hcp,THE GALAXY
29/03/2014,233,2,NSW,ATC,RHIL,AJAX STAKES,1500,175000,3YO&Up,O,Qlty,AJAX STAKES
29/03/2014,342,2,NSW,ATC,RHIL,MAGIC NIGHT STAKES,1200,175000,2-Y-O,F,SW,MAGIC NIGHT STAKES
29/03/2014,396,2,NSW,ATC,RHIL,PAGO PAGO STAKES,1200,175000,2-Y-O,C&G,SW,PAGO PAGO STAKES
29/03/2014,143,3,NSW,ATC,RHIL,BIRTHDAY CARD STAKES,1200,125000,3YO&Up,F&M,Qlty,BIRTHDAY CARD STKS
29/03/2014,660,3,NSW,ATC,RHIL,EPONA STAKES,1900,125000,3YO&Up,F&M,SWP,EPONA STAKES
