MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
12-Mar-16,148,3,VIC,VRC,FLEM,THOROUGHBRED BREEDERS ST,1200,150000,2-Y-O,F,SWP,THOROUGHBRED BREEDERS ST.
12-Mar-16,329,4,VIC,VRC,FLEM,VRC MARCH STAKES,1400,120000,O,O,Hcp,VRC MARCH STAKES
12-Mar-16,366,4,VIC,VRC,FLEM,MOOMBA PLATE,1100,120000,3-Y-O,O,Hcp,MOOMBA PLATE
13-Mar-16,157,4,WA,BUNBURY RC,BUNB,BUNBURY STAKES,1400,120000,3YO&Up,O,Qlty,BUNBURY STKS
13-Mar-16,734,4,WA,BUNBURY RC,BUNB,WESTERN AUSTRALIAN BREEDERS' CLASSIC,1400,100000,3-Y-O,O,Hcp,SOUTH WEST BREEDERS' CLASSIC
16-Mar-16,169,3,NSW,NEWCASTLE JC,NCLE,NEWCASTLE NEWMARKET HCP,1400,125000,O,O,Qlty,NEWCASTLE NEWMARKET HCP
17-Mar-16,156,4,WA,BUNBURY RC,BUNB,BUNBURY CUP,2200,120000,3YO&Up,O,Qlty,BUNBURY CUP
18-Mar-16,736,4,NSW,ARC,ALB,ALBURY CUP,2000,170000,O,O,Qlty,ALBURY CUP
18-Mar-16,102,2,VIC,MVRC,M V,ALISTER CLARK STAKES,2040,200000,3-Y-O,O,SW,ALISTER CLARK STAKES
18-Mar-16,291,4,VIC,MVRC,M V,ST. ALBANS STAKES,1000,120000,2-Y-O,O,SW,ST. ALBANS STAKES
18-Mar-16,740,4,VIC,MVRC,M V,MOONEE VALLEY QUALITY,1200,120000,O,O,Hcp,MOONEE VALLEY QUALITY
19-Mar-16,7,1,NSW,ATC,RHIL,GOLDEN SLIPPER STAKES,1200,3500000,2-Y-O,O,SW,GOLDEN SLIPPER STAKES
19-Mar-16,277,1,NSW,ATC,RHIL,GEORGE RYDER STAKES,1500,1000000,3YO&Up,O,WFA,GEORGE RYDER STAKES
19-Mar-16,423,1,NSW,ATC,RHIL,RANVET STAKES,2000,700000,3YO&Up,O,WFA,RAWSON STAKES
19-Mar-16,272,1,NSW,ATC,RHIL,THE GALAXY,1100,700000,O,O,Hcp,THE GALAXY
19-Mar-16,15,1,NSW,ATC,RHIL,ROSEHILL GUINEAS,2000,600000,3-Y-O,O,SW,ROSEHILL GUINEAS
19-Mar-16,143,3,NSW,ATC,RHIL,BIRTHDAY CARD STAKES,1200,150000,3YO&Up,F&M,Qlty,BIRTHDAY CARD STKS
19-Mar-16,660,3,NSW,ATC,RHIL,EPONA STAKES,1900,150000,3YO&Up,F&M,SWP,EPONA STAKES
19-Mar-16,344,3,NSW,ATC,RHIL,N E MANION QUALITY CUP,2400,150000,3YO&Up,O,Qlty,N E MANION CUP
19-Mar-16,224,4,NSW,ATC,RHIL,DARBY MUNRO STAKES,1200,125000,3-Y-O,O,SWP,DARBY MUNRO STKS
19-Mar-16,779,4,VIC,BJC,BEND,GOLDEN MILE,1600,150000,O,O,Hcp,GOLDEN MILE
19-Mar-16,778,4,VIC,BJC,BEND,BENDIGO GUINEAS,1400,150000,3-Y-O,O,SWP,BENDIGO GUINEAS
19-Mar-16,280,3,WA,WATC,ASCT,GIMCRACK STKS,1100,150000,2-Y-O,F,SWP,WATC GIMCRACK STKS
19-Mar-16,456,4,WA,WATC,ASCT,PERTH STKS,1100,150000,2-Y-O,C&G,SWP,PERTH STKS
19-Mar-16,149,4,WA,WATC,ASCT,J.C. ROBERTS STAKES,1800,100000,3-Y-O,O,SW,J.C. ROBERTS STKS
19-Mar-16,667,4,WA,WATC,ASCT,NATASHA STAKES,2200,100000,3-Y-O,F,SWP,NATASHA STKS
24-Mar-16,544,1,VIC,MVRC,M V,WILLIAM REID STAKES,1200,500000,O,O,WFA,WILLIAM REID STAKES
24-Mar-16,232,2,VIC,MVRC,M V,SUNLINE STAKES,1600,200000,3YO&Up,F&M,WFA,DIAMOND JUBILEE STAKES
24-Mar-16,263,3,VIC,MVRC,M V,ALEXANDRA STAKES,1600,120000,3-Y-O,F,SWP,ALEXANDRA STAKES
26-Mar-16,3,1,NSW,ATC,RHIL,THE BMW,2400,1500000,3YO&Up,O,WFA,H E TANCRED STAKES
26-Mar-16,484,1,NSW,ATC,RHIL,VINERY STUD STAKES,2000,500000,3-Y-O,F,SW,STORM QUEEN STAKES
26-Mar-16,174,2,NSW,ATC,RHIL,TULLOCH STAKES,2000,175000,3-Y-O,C&G,SW,TULLOCH STAKES
26-Mar-16,248,2,NSW,ATC,RHIL,EMANCIPATION STAKES,1500,175000,3YO&Up,F&M,SWP,EMANCIPATION STAKES
26-Mar-16,481,3,NSW,ATC,RHIL,SEBRING STAKES,1200,150000,3YO&Up,O,Qlty,STAR KINGDOM STKS
26-Mar-16,126,3,NSW,ATC,RHIL,T L BAILLIEU HANDICAP,1400,150000,2-Y-O,O,Qlty,T L BAILLIEU HCP
26-Mar-16,572,3,NSW,ATC,RHIL,NEVILLE SELLWOOD STAKES,2000,150000,4YO&Up,O,SWP,NEVILLE SELLWOOD STAKES
26-Mar-16,439,3,NSW,ATC,RHIL,DONCASTER PRELUDE,1500,150000,3YO&Up,O,Qlty,ROYAL PARMA STAKES
26-Mar-16,470,4,SA,OAKBANK RC,OAKB,OAKBANK STAKES,1100,100000,O,O,Qty,HILLS RAILWAY STAKES
26-Mar-16,370,4,VIC,MORN RC,MORN,MORNINGTON CUP,2400,300000,O,O,Hcp,MORNINGTON CUP
26-Mar-16,111,4,VIC,MORN RC,MORN,HAREEBA STAKES,1200,120000,O,O,Hcp,HAREEBA STAKES
26-Mar-16,566,4,WA,WATC,ASCT,GRANDSTAND CUP,1500,100000,3YO&Up,O,SWP,GRANDSTAND CUP
26-Mar-16,420,4,WA,WATC,ASCT,RACONTEUR STAKES,1500,100000,3-Y-O,O,SWP,RACONTEUR STKS
02-Apr-16,13,1,NSW,ATC,RAND,DONCASTER HANDICAP,1600,3000000,3YO&Up,O,Hcp,DONCASTER HANDICAP
02-Apr-16,646,1,NSW,ATC,RAND,T J SMITH STAKES,1200,2500000,O,O,WFA,T J SMITH STAKES
02-Apr-16,5,1,NSW,ATC,RAND,ATC AUSTRALIAN DERBY,2400,2000000,3-Y-O,O,SW,ATC AUSTRALIAN DERBY
02-Apr-16,10,1,NSW,ATC,RAND,ATC SIRES PRODUCE STAKES,1400,1000000,2-Y-O,O,SW,ATC SIRES PRODUCE STAKES
02-Apr-16,182,2,NSW,ATC,RAND,CHAIRMAN'S HANDICAP,2600,300000,3YO&Up,O,Qlty,AJC CHAIRMANS HANDICAP
02-Apr-16,101,3,NSW,ATC,RAND,ADRIAN KNOX QLTY STAKES,2000,200000,3-Y-O,F,Qlty,ADRIAN KNOX STAKES
02-Apr-16,167,3,NSW,ATC,RAND,CARBINE CLUB STAKES,1600,200000,3-Y-O,O,SWP,AJC CARBINE CLUB STAKES
02-Apr-16,571,3,NSW,ATC,RAND,KINDERGARTEN STAKES,1100,200000,2-Y-O,O,SW,KINDERGARTEN STAKES
02-Apr-16,107,3,NSW,ATC,RAND,P J BELL STAKES,1200,200000,3-Y-O,F,SWP,P J BELL STAKES
02-Apr-16,540,3,SA,SAJC,MORP,BREEDERS' STAKES,1200,120000,2-Y-O,O,SW,BREEDERS STAKES
02-Apr-16,240,3,VIC,MRC,CAUL,LE PINE FUNERALS EASTER CUP,2000,150000,O,O,Hcp,VATC EASTER CUP
02-Apr-16,526,3,VIC,MRC,CAUL,VICTORIA HANDICAP,1400,150000,O,O,Hcp,VICTORIA HANDICAP
02-Apr-16,320,2,WA,WATC,ASCT,KARRAKATTA PLATE,1200,500000,2-Y-O,O,SW,KARRAKATTA PLATE
02-Apr-16,529,3,WA,WATC,ASCT,W.A. OAKS,2400,250000,3-Y-O,F,SW,WA OAKS
02-Apr-16,352,4,WA,WATC,ASCT,MELVISTA STAKES,2200,100000,3-Y-O,C&G,SWP,MELVISTA STKS
03-Apr-16,402,4,WA,PINJARRA RC,PINJ,PINJARRA CUP,2300,120000,3YO&Up,O,Qlty,PINJARRA CUP
09-Apr-16,412,1,NSW,ATC,RAND,QUEEN ELIZABETH STAKES,2000,4000000,3YO&Up,O,WFA,AJC QUEEN ELIZABETH STAKES
09-Apr-16,8,1,NSW,ATC,RAND,SYDNEY CUP,3200,2000000,3YO&Up,O,Hcp,SYDNEY CUP
09-Apr-16,20,1,NSW,ATC,RAND,ATC OAKS,2400,1000000,3-Y-O,F,SW,ATC AUSTRALIAN OAKS
09-Apr-16,415,1,NSW,ATC,RAND,QUEEN OF THE TURF STAKES,1600,1000000,3YO&Up,F&M,WFA,QUEEN OF THE TURF STAKES
09-Apr-16,441,2,NSW,ATC,RAND,ARROWFIELD 3YO SPRINT,1200,500000,3-Y-O,O,SW,ROYAL SOVEREIGN STAKES
09-Apr-16,650,2,NSW,ATC,RAND,SAPPHIRE STAKES,1200,300000,3YO&Up,F&M,SWP,SAPPHIRE STAKES
09-Apr-16,321,3,NSW,ATC,RAND,PERCY SYKES STAKES,1200,500000,2-Y-O,F,SWP,KEITH MACKAY HANDICAP
09-Apr-16,659,4,NSW,ATC,RAND,SOUTH PACIFIC CLASSIC,1400,150000,3-Y-O,O,Qlty,SOUTH PACIFIC CLASSIC
09-Apr-16,259,4,NSW,ATC,RAND,FERNHILL HANDICAP,1600,150000,2-Y-O,O,Qlty,FERNHILL HANDICAP
09-Apr-16,250,4,SA,SAJC,MORP,MANIHI CLASSIC,1100,100000,O,O,Qlty,MANIHI CLASSIC
09-Apr-16,327,4,SA,SAJC,MORP,LAELIA STAKES,1600,100000,3-Y-O,F,SWP,LAELIA STAKES
09-Apr-16,729,4,VIC,VRC,FLEM,GALILEE SERIES FINAL,2400,150000,3-Y-O,O,SWP,GALILEE SERIES FINAL
09-Apr-16,554,4,WA,WATC,ASCT,OLD COMRADE STAKES,1600,100000,2YO&Up,O,SWP,YORK HCP
16-Apr-16,104,1,NSW,ATC,RAND,ALL AGED STAKES,1400,600000,O,O,WFA,ALL AGED STAKES
16-Apr-16,24,1,NSW,ATC,RAND,CHAMPAGNE STAKES,1600,500000,2-Y-O,O,SW,CHAMPAGNE STAKES
16-Apr-16,643,3,NSW,ATC,RAND,JAPAN RACING ASSOC PLATE,2000,150000,3YO&Up,O,Qlty,JAPAN RACING ASSCTIAN PLT
16-Apr-16,266,3,NSW,ATC,RAND,FRANK PACKER PLATE,2000,150000,3-Y-O,O,SW,FRANK PACKER PLATE
16-Apr-16,173,3,NSW,ATC,RAND,JAMES H B CARR STAKES,1400,150000,3-Y-O,F,SWP,J H B CARR STAKES
16-Apr-16,295,3,NSW,ATC,RAND,HALL MARK STAKES,1200,150000,3YO&Up,O,SWP,HALL MARK STAKES
16-Apr-16,538,4,QLD,TOO TC,TWBA,WEETWOOD HANDICAP,1200,150000,O,O,Qlty,WEETWOOD HANDICAP
16-Apr-16,719,4,QLD,TOO TC,TWBA,DALRELLO STAKES,1200,100000,2-Y-O,O,SW,DALRELLO STAKES
16-Apr-16,466,3,SA,SAJC,MORPP,SIRES PRODUCE STAKES,1400,120000,2-Y-O,O,SW,SAJC SIRES' PRODUCE STAKES
16-Apr-16,404,4,SA,SAJC,MORP,PORT ADELAIDE GUINEAS,1800,100000,3-Y-O,O,SW,PORT ADELAIDE GUINEAS
16-Apr-16,697,4,VIC,MRC,CAUL,ANNIVERSARY VASE,1400,120000,O,O,Hcp,ANNIVERSARY VASE
16-Apr-16,938,4,VIC,MRC,SAND,BEL ESPRIT STAKES,1200,120000,O,O,Hcp,BEL ESPRIT STAKES
16-Apr-16,45,2,WA,WATC,ASCT,W.A.T.C. DERBY,2400,400000,3-Y-O,O,SW,W.A.T.C. DERBY
16-Apr-16,467,3,WA,WATC,ASCT,W.A. SIRES' PRODUCE STAKES,1400,200000,2-Y-O,O,SW,WATC SIRES PRODUCE
16-Apr-16,702,4,WA,WATC,ASCT,MATCHMAKER CLASSIC,1400,100000,3YO&Up,F&M,SWP,MATCHMAKER CLASSIC
23-Apr-16,238,4,QLD,SUN COAST TC,SCST,TAILS QUALITY,1600,100000,3YO&Up,O,Qlty,TAILS QUALITY
23-Apr-16,746,4,QLD,SUN COAST TC,SCST,MICK DITTMAN PLATE,1200,100000,3-Y-O,O,SW,MICK DITTMAN PLATE
23-Apr-16,711,4,QLD,SUN COAST TC,SCST,PRINCESS STAKES,2000,100000,3-Y-O,F,SW,PRINCESS STAKES
23-Apr-16,115,4,QLD,SUN COAST TC,SCST,ASCOT HANDICAP,1200,100000,3YO&Up,O,Qlty,ASCOT HANDICAP
23-Apr-16,314,3,SA,SAJC,MORP,R N IRWIN STAKES,1100,120000,O,O,WFA,R N IRWIN STAKES
23-Apr-16,119,3,SA,SAJC,MORP,SCHWEPPERVESCENCE STAKES,1800,120000,3-Y-O,F,SWP,AURARIA STAKES
23-Apr-16,631,4,SA,SAJC,MORP,REDELVA STAKES,1100,100000,3-Y-O,O,SWP,REDELVA STAKES
23-Apr-16,230,4,SA,SAJC,MORP,DEQUETTEVILLE STAKES,1050,100000,2-Y-O,F,SW,DEQUETTEVILLE STAKES
25-Apr-16,22,4,VIC,VRC,FLEM,VRC ST LEGER,2800,200000,3-Y-O,O,SWP,VRC ST LEGER
25-Apr-16,471,4,VIC,VRC,FLEM,ANZAC DAY STAKES,1400,120000,2-Y-O,O,Hcp,ANZAC DAY HANDICAP
30-Apr-16,297,3,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GOLD CUP,1600,150000,3YO&Up,O,Hcp,HAWKESBURY GOLD CUP
30-Apr-16,717,3,NSW,HAWKESBURY RC,RHIL,DARLEY CROWN,1300,150000,O,F&M,SWP,HAWKESBURY CROWN
30-Apr-16,655,3,NSW,HAWKESBURY RC,RHIL,HAWKESBURY GUINEAS,1400,150000,3-Y-O,O,SWP,HAWKESBURY GUINEAS
30-Apr-16,463,2,QLD,BRC,DOOM,VICTORY STAKES,1200,200000,3YO&Up,O,WFA,VICTORY STAKES
30-Apr-16,575,3,QLD,BRC,GCST,GUNSYND CLASSIC,1800,125000,3-Y-O,O,SW,GUNSYND CLASSIC
30-Apr-16,315,4,QLD,BRC,DOOM,BRIBIE HANDICAP,1050,100000,O,O,Qlty,BRIBIE HANDICAP
30-Apr-16,184,3,SA,SAJC,MORP,CHAIRMAN'S STAKES,2000,120000,3-Y-O,O,SW,SAJC CHAIRMAN'S STAKES
30-Apr-16,430,4,SA,SAJC,MORPP,CITY OF ADELAIDE HANDICAP,1400,100000,O,O,Qlty,CITY OF ADELAIDE HCP
30-Apr-16,383,4,SA,SAJC,MORPP,H C NITSCHKE STAKES,1400,100000,3-Y-O,O,SWP,H C NITSCHKE STAKES
30-Apr-16,714,4,VIC,MRC,CAUL,REDOUTES CHOICE STAKES,1200,120000,2-Y-O,O,Hcp,REDOUTES CHOICE STAKES
01-May-16,748,4,WA,NORTHAM RC,NTHM,NORTHAM STAKES,1100,120000,3YO&Up,O,SWP,NORTHAM STAKES
04-May-16,723,4,VIC,WRC,WARN,WANGOOM HCP,1200,150000,O,O,Hcp,WANGOOM HCP
05-May-16,715,4,VIC,WRC,WARN,WARRNAMBOOL CUP,2350,200000,O,O,Hcp,WARRNAMBOOL CUP
06-May-16,530,4,NSW,MURRUMBIDGEE TC,WAGG,WAGGA WAGGA GOLD CUP,2000,140000,O,O,Hcp,WAGGA WAGGA GOLD CUP
07-May-16,392,4,NSW,ATC,RHIL,LORD MAYOR'S CUP,2000,100000,3YO&Up,O,Qlty,LORD MAYOR'S CUP
07-May-16,436,2,QLD,GOLD COAST TC,GCST,A D HOLLINDALE STAKES,1800,358000,3YO&Up,O,WFA,A D HOLLINDALE STAKES
07-May-16,687,3,QLD,GOLD COAST TC,GCST,GOLD COAST GUINEAS,1200,125000,3-Y-O,O,SW,GOLD COAST GUINEAS
07-May-16,589,3,QLD,GOLD COAST TC,GCST,KEN RUSSELL MEMORIAL CL,1200,125000,2-Y-O,O,SW,KEN RUSSELL MEMORIAL CL
07-May-16,616,4,QLD,GOLD COAST TC,GCST,SILK STOCKING,1200,150000,3YO&Up,F&M,Qlty,SILK STOCKING
07-May-16,688,4,QLD,GOLD COAST TC,GCST,GOLD COAST BRACELET,1800,125000,3-Y-O,F,SW,GOLD COAST BRACELET
07-May-16,615,4,QLD,GOLD COAST TC,GCST,PRIME MINISTER'S CUP,1400,100000,O,O,Qlty,PRIME MINISTER'S CUP
07-May-16,121,1,SA,SAJC,MORP,SCHWEPPES OAKS,2000,400000,3-Y-O,F,SW,AUSTRALASIAN OAKS
07-May-16,495,1,SA,SAJC,MORP,SPORTINGBET CLASSIC,1200,400000,O,F&M,WFA,ROBERT SANGSTER STAKES
07-May-16,414,2,SA,SAJC,MORP,QUEEN OF THE SOUTH STAKES,1600,175000,3YO&Up,F&M,SWP,QUEEN OF THE SOUTH STAKES
07-May-16,350,3,SA,SAJC,MORP,DC MCKAY STAKES,1100,120000,O,O,Qlty,D C MCKAY STAKES
07-May-16,386,4,SA,SAJC,MORP,OAKLANDS PLATE,1600,100000,2-Y-O,O,SWP,OAKLANDS PLATE
07-May-16,411,4,SA,SAJC,MORP,QUEEN ADELAIDE STAKES,1050,100000,2-Y-O,O,SW,QUEEN ADELAIDE STAKES
13-May-16,676,4,NSW,SCONE RC,SCNE,SCONE CUP,1600,200000,O,O,Qlty,SCONE CUP
14-May-16,652,3,NSW,SCONE RC,SCNE,DARK JEWEL CLASSIC,1400,200000,O,F&M,Qlty,DARK JEWEL CLASSIC
14-May-16,764,4,NSW,SCONE RC,SCNE,LUSKIN STAR STAKES,1300,140000,O,O,Qlty,LUSKIN STAR STAKES
14-May-16,765,4,NSW,SCONE RC,SCNE,WOODLANDS STAKES,1100,140000,2-Y-O,F,Qlty,WOODLANDS STAKES
14-May-16,766,4,NSW,SCONE RC,SCNE,DENISE'S JOY STAKES,1100,140000,3-Y-O,F,Qlty,DENISE'S JOY STAKES
14-May-16,738,4,NSW,SCONE RC,SCNE,ORTENSIA STAKES,1100,140000,O,O,Qlty,ORTENSIA STAKES
14-May-16,946,RL,NSW,SCONE RC,SCNE,INGLIS 3YO GUINEAS,1400,500000,3-Y-O,O,SW,INGLIS 3YO GUINEAS
14-May-16,514,1,QLD,BRC,DOOM,BTC CUP,1200,500000,O,O,WFA,BTC CUP
14-May-16,206,2,QLD,BRC,DOOM,CHAMPAGNE CLASSIC,1200,175000,2-Y-O,O,SW,CHAMPAGNE CLASSIC
14-May-16,183,3,QLD,BRC,DOOM,CHAIRMAN'S HANDICAP,2000,125000,3YO&Up,O,Qlty,CHAIRMAN'S HANDICAP
14-May-16,624,3,QLD,BRC,DOOM,ROUGH HABIT PLATE,2000,125000,3-Y-O,O,SW,ROUGH HABIT PLATE
14-May-16,622,4,QLD,BRC,DOOM,MEMBERS' HANDICAP,1600,100000,3YO&Up,O,Qlty,MEMBERS' HANDICAP
14-May-16,26,1,SA,SAJC,MORP,SA DERBY,2500,500000,3-Y-O,O,SW,SA DERBY
14-May-16,292,2,SA,SAJC,MORP,WILLIAM HILL STAKES,1200,250000,3-Y-O,O,SW,EUCLASE CLASSIC
14-May-16,100,4,SA,SAJC,MORP,ADELAIDE GUINEAS,1600,100000,3-Y-O,O,SW,ADELAIDE GUINEAS
14-May-16,432,3,WA,WATC,BLMT,ROMA CUP,1200,150000,2YO&Up,O,WFA,ROMA CUP
21-May-16,39,1,QLD,BRC,DOOM,DOOMBEN CUP,2000,650000,3YO&Up,O,WFA,DOOMBEN CUP
21-May-16,657,2,QLD,BRC,DOOM,THE ROSES,2000,175000,3-Y-O,F,SW,THE ROSES
21-May-16,132,3,QLD,BRC,DOOM,BRC SPRINT,1350,125000,O,O,Qlty,BRC SPRINT
21-May-16,212,3,QLD,BRC,DOOM,FRED BEST CLASSIC,1350,125000,3-Y-O,O,SW,FRED BEST CLASSIC
21-May-16,684,4,QLD,BRC,DOOM,CHIEF DE BEERS QUALITY,1110,100000,O,O,Qlty,CHIEF DE BEERS QUALITY
21-May-16,602,4,QLD,BRC,DOOM,HAMPDEN STAKES,1200,100000,2-Y-O,O,SW,HAMPDEN STAKES
21-May-16,27,1,SA,SAJC,MORP,THE GOODWOOD,1200,500000,O,O,SWP,SAJC GOODWOOD
21-May-16,200,3,SA,SAJC,MORP,R A LEE STAKES,1600,150000,O,O,SWP,R A LEE STAKES
21-May-16,703,3,SA,SAJC,MORP,PROUD MISS STAKES,1200,120000,3YO&Up,F&M,SWP,PROUD MISS STAKES
21-May-16,443,3,SA,SAJC,MORP,SA FILLIES CLASSIC,2500,120000,3-Y-O,F,SW,SA FILLIES CLASSIC
21-May-16,379,3,SA,SAJC,MORP,NATIONAL STAKES,1200,120000,2-Y-O,O,SWP,NATIONAL STAKES
21-May-16,632,4,SA,SAJC,MORP,CENTAUREA STAKES,2000,100000,O,F&M,SWP,CENTAUREA STAKES
21-May-16,30,4,SA,SAJC,MORP,PORT ADELAIDE CUP,2500,100000,O,O,Qlty,PORT ADELAIDE CUP
21-May-16,237,4,VIC,VRC,FLEM,ANDREW RAMSDEN STAKES,3200,200000,O,O,Hcp,ANDREW RAMSDEN STAKES
21-May-16,485,4,VIC,VRC,FLEM,THE STRAIGHT SIX,1200,120000,O,O,Hcp,THE STRAIGHT SIX
28-May-16,351,4,NSW,ATC,RAND,W J MCKELL CUP,2400,100000,3YO&Up,O,Qlty,W J MCKELL CUP
28-May-16,38,1,QLD,BRC,DOOM,"DOOMBEN 10,000",1350,750000,O,O,WFA,"DOOMBEN 10,000"
28-May-16,37,2,QLD,BRC,DOOM,BRC SIRES' PRODUCE,1350,250000,2-Y-O,O,SW,BRC SIRES' PRODUCE
28-May-16,435,3,QLD,BRC,DOOM,GLENLOGAN PARK STAKES,1350,150000,O,F&M,SWP,GLENLOGAN PARK STAKES
28-May-16,288,3,QLD,BRC,DOOM,GRAND PRIX STAKES,2200,150000,3-Y-O,O,SW,GRAND PRIX STAKES
28-May-16,171,3,QLD,BRC,DOOM,LORD MAYOR'S CUP,1600,125000,3YO&Up,O,WFA,LORD MAYOR'S CUP
28-May-16,408,3,QLD,BRC,DOOM,PREMIER'S CUP,2200,125000,3YO&Up,O,Qlty,PREMIER'S CUP
28-May-16,707,4,QLD,BRC,DOOM,QUEENSLAND DAY STAKES,1200,100000,3-Y-O,O,SW,QUEENSLAND DAY STAKES
28-May-16,140,3,WA,WATC,BLMT,BELMONT SPRINT,1400,150000,2YO&Up,O,WFA,BELMONT SPRINT
04-Jun-16,35,1,QLD,BRC,E FM,QUEENSLAND OAKS,2400,500000,3-Y-O,F,SW,QUEENSLAND OAKS
04-Jun-16,385,2,QLD,BRC,E FM,EAGLE FARM CUP,2200,250000,3YO&Up,O,WFA,EAGLE FARM CUP
04-Jun-16,110,2,QLD,BRC,E FM,QTC CUP,1300,175000,O,O,Qlty,QTC CUP
04-Jun-16,689,4,QLD,BRC,DOOM,DAYBREAK LOVER,1400,125000,3-Y-O,O,SWP,DAYBREAK LOVER
04-Jun-16,685,4,QLD,BRC,E FM,JUANMO STAKES,1200,100000,3YO&Up,F&M,SWP,JUANMO STAKES
04-Jun-16,683,4,QLD,BRC,E FM,BRIGHT SHADOW QUALITY,1200,100000,3YO&Up,F&M,Qlty,BRIGHT SHADOW QUALITY
04-Jun-16,483,4,QLD,BRC,E FM,LIGHTNING HANDICAP,1000,100000,O,O,Qlty,LIGHTNING HANDICAP
04-Jun-16,578,4,QLD,BRC,E FM,SPEAR CHIEF HANDICAP,1500,100000,O,O,Qlty,SPEAR CHIEF HANDICAP
04-Jun-16,419,4,QLD,BRC,E FM,THE PHOENIX,1400,100000,2-Y-O,O,SW,THE PHOENIX
11-Jun-16,318,4,NSW,ATC,RAND,JUNE STAKES,1100,100000,O,O,Qlty,JUNE STAKES
11-Jun-16,34,1,QLD,BRC,E FM,STRADBROKE HANDICAP,1400,2000000,O,O,Hcp,STRADBROKE HANDICAP
11-Jun-16,177,1,QLD,BRC,E FM,J.J. ATKINS,1600,600000,2-Y-O,O,SW,J.J. ATKINS
11-Jun-16,33,1,QLD,BRC,E FM,QUEENSLAND DERBY,2400,600000,3-Y-O,O,SW,QUEENSLAND DERBY
11-Jun-16,32,2,QLD,BRC,E FM,QUEENSLAND GUINEAS,1600,400000,3-Y-O,O,SW,QUEENSLAND GUINEAS
11-Jun-16,36,2,QLD,BRC,E FM,BRISBANE CUP,2400,300000,3YO&Up,O,QLTY,BRISBANE CUP
11-Jun-16,669,2,QLD,BRC,E FM,DANE RIPPER STAKES,1400,200000,O,F&M,SWP,DANE RIPPER STAKES
11-Jun-16,246,4,QLD,BRC,E FM,HINKLER HANDICAP,1200,100000,3YO&Up,O,Qlty,HINKLER HANDICAP
11-Jun-16,339,4,QLD,BRC,E FM,LANCASTER STAKES,1200,100000,2-Y-O,F,SW,LANCASTER STAKES
11-Jun-16,410,4,QLD,BRC,E FM,STRAWBERRY ROAD(The Wayne Wilson) HANDICAP,1600,100000,3YO&Up,O,SWP,STRAWBERRY ROAD HANDICAP
11-Jun-16,312,3,WA,WATC,BLMT,HYPERION STAKES,1600,150000,3YO&Up,O,WFA,HYPERION STKS
18-Jun-16,255,4,QLD,IPSWICH TC,IPSW,EYE LINER STAKES,1350,175000,O,O,Qlty,EYE LINER STAKES
18-Jun-16,313,4,QLD,IPSWICH TC,IPSW,IPSWICH CUP,2150,175000,3YO&Up,O,Qlty,IPSWICH CUP
18-Jun-16,690,4,QLD,IPSWICH TC,IPSW,GAI WATERHOUSE CLASSIC,1350,100000,O,F&M,Qlty,GAI WATERHOUSE CLASSIC
18-Jun-16,136,4,WA,WATC,BLMT,BELMONT GUINEAS,1600,100000,3-Y-O,O,SW,BELMONT GUINEAS
25-Jun-16,601,1,QLD,TATTS RC QLD,E FM,TATTERSALL'S TIARA,1400,500000,O,F&M,WFA,TATTERSALL'S TIARA
25-Jun-16,176,3,QLD,TATTS RC QLD,E FM,TATTERSALL'S CUP,2200,200000,3YO&Up,O,Qlty,TATTERSALL'S CUP
25-Jun-16,299,3,QLD,TATTS RC QLD,E FM,W J HEALY STAKES,1200,175000,O,O,Qlty,W J HEALY STAKES
25-Jun-16,658,4,QLD,TATTS RC QLD,E FM,MERCEDES - BENZ STAKES,1400,100000,2-Y-O,O,SW,MERCEDES - BENZ STAKES
25-Jun-16,691,4,QLD,TATTS RC QLD,E FM,TATTERSALL'S RACING CLUB OPEN,1800,100000,O,O,Qlty,TATTERSALL'S RACING CLUB OPEN
25-Jun-16,486,3,WA,WATC,BLMT,STRICKLAND STAKES,2000,150000,3YO&Up,O,WFA,STRICKLAND STKS
02-Jul-16,204,4,NSW,ATC,RHIL,CIVIC STAKES,1350,100000,3YO&Up,O,Qlty,CIVIC STAKES
02-Jul-16,708,3,QLD,SUN COAST TC,SCST,SUNSHINE COAST GUINEAS,1600,125000,3-Y-O,O,SW,SUNSHINE COAST GUINEAS
02-Jul-16,600,4,QLD,SUN COAST TC,SCST,CALOUNDRA CITY CUP,2400,175000,O,O,Qlty,CALOUNDRA CITY CUP
02-Jul-16,625,4,QLD,SUN COAST TC,SCST,GLASSHOUSE HANDICAP,1300,175000,O,O,Qlty,GLASSHOUSE HANDICAP
02-Jul-16,138,4,WA,WATC,BLMT,BELMONT OAKS,2000,100000,3-Y-O,F,SW,BELMONT OAKS
09-Jul-16,418,4,QLD,BRC,E FM,QUEENSLAND CUP,3200,150000,O,O,Qlty,QUEENSLAND CUP
09-Jul-16,429,4,VIC,VRC,FLEM,VRC WINTER CHAMPIONSHIP,1600,150000,3YO&Up,O,Hcp,VRC WINTER CHAMPIONSHIP
